method,input_source,condition,seed,step,timestamp,m_hat,k_hat,b_r_hat,true_m,true_k,true_b_r,valid_samples,residual_norm,robust_scale_json,jacobian_rank,singular_values_json,minimum_singular_value,condition_number,covariance_diag_json,correlation_matrix_json,m_std,k_std,b_r_std,bound_hit,update_magnitude,optimizer_converged,optimizer_status,optimizer_message,optimizer_iterations,regressor_max_abs_correlation,locally_distinguishable,low_excitation,F_tan_std,F_rad_std,theta_std,omega_std,r_std,r_dot_std
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,90.0,0.9,1.1995117155353374,449.8246326383771,17.988233025450754,1.2,450.0,18.0,70.0,0.14496517577896598,"[0.001,0.0025,0.0008,0.003]",3.0,"[301.0397291166308,20.8012288902789,5.580145911305051]",5.580145911305051,2910.3322803573674,"[9.314410709851707e-10,0.03556585727348511,0.0009743891717106048]","[[1.0,0.3022070890603244,-0.11084096018988039],[0.3022070890603244,1.0000000000000002,-0.04489829327287908],[-0.11084096018988039,-0.04489829327287908,0.9999999999999999]]",3.051951950777028e-05,0.18858912289282515,0.031215207378946,False,0.17576169625235397,True,1.0,`gtol` termination condition is satisfied.,4.0,0.3022070890603244,True,False,0.16993809267867144,0.13210007779870647,0.08194400200177404,0.5816195799137436,0.0006500072510082572,0.007124260974944545
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,100.0,1.0,1.1997558577871685,449.91231639947483,17.994116414682072,1.2,450.0,18.0,70.0,0.07286994540258451,"[0.001,0.0025,0.0008,0.003]",3.0,"[299.7739440767039,24.59623876861892,7.414885976581242]",7.414885976581242,1634.447275927345,"[2.3142223009303047e-10,0.007248497454288554,0.00013781287987769245]","[[1.0,0.238459059737883,-0.2146271644919548],[0.238459059737883,1.0000000000000002,-0.3230946349545421],[-0.2146271644919548,-0.3230946349545421,1.0]]",1.5212568162313373e-05,0.08513810812020992,0.01173937306152643,False,0.08788125985968907,True,1.0,`gtol` termination condition is satisfied.,4.0,0.3230946349545421,True,False,0.14623963706396267,0.17454618561859286,0.12757584272959266,0.5242736477708104,0.0013659731449439231,0.009145388624214153
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,110.0,1.1,1.1998779289038164,449.95615828511205,17.997058161346914,1.2,450.0,18.0,70.0,0.036621619058184604,"[0.001,0.0025,0.0008,0.003]",3.0,"[298.71437779031834,31.031211010348297,7.56890444328568]",7.56890444328568,1557.5379339354295,"[5.698933972308828e-11,0.0013101568493191957,3.3227211651618566e-05]","[[1.0,0.15914788364116245,-0.20614565708945143],[0.15914788364116245,1.0000000000000002,-0.45761101011123223],[-0.20614565708945143,-0.45761101011123223,1.0]]",7.549128408173243e-06,0.036196088867710495,0.005764304958242456,False,0.043940638491319,True,1.0,`gtol` termination condition is satisfied.,3.0,0.45761101011123223,True,False,0.15413659119822748,0.18043428513568696,0.16908104471362265,0.4311229582003814,0.0018993226760246685,0.00922708914512858
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,120.0,1.2,1.1999389644571647,449.97807919329443,17.998529059436002,1.2,450.0,18.0,70.0,0.01842579010065549,"[0.001,0.0025,0.0008,0.003]",3.0,"[297.2682613222456,42.46205591215043,7.859301573653592]",7.859301573653592,1430.6129523889454,"[1.4486985532114549e-11,0.00020903587333943798,7.795776844096672e-06]","[[1.0,0.12294162190330284,-0.2062296720341181],[0.12294162190330284,1.0000000000000002,-0.5740743779144292],[-0.2062296720341181,-0.5740743779144292,0.9999999999999998]]",3.806177285954314e-06,0.014458072946953822,0.0027920918401973588,False,0.02197028634468875,True,1.0,`gtol` termination condition is satisfied.,3.0,0.5740743779144292,True,False,0.20343903800690585,0.19685542854431534,0.20093992333692576,0.3201317529796089,0.0024176928697880466,0.008289112876598522
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,130.0,1.3,1.1999694822308995,449.9890396288131,17.9992645178,1.2,450.0,18.0,70.0,0.009216792533330444,"[0.001,0.0025,0.0008,0.003]",3.0,"[294.6742368472488,57.20234806061646,7.4215928339712915]",7.4215928339712915,1576.457281068982,"[3.640659283131555e-12,3.8802699383504695e-05,2.1878885667006856e-06]","[[1.0000000000000002,0.11302001061905521,-0.1723563691997608],[0.11302001061905521,1.0000000000000002,-0.7086122989087403],[-0.1723563691997608,-0.7086122989087403,1.0000000000000002]]",1.9080511741385645e-06,0.006229181277142662,0.00147915129946219,False,0.010985125265479569,True,1.0,`gtol` termination condition is satisfied.,3.0,0.7086122989087403,True,False,0.30347778410279014,0.21594969273212128,0.22176134973523168,0.205988227069288,0.002780862028564489,0.008027333015320806
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,140.0,1.4000000000000001,1.1999847411164157,449.9945198262746,17.999632253295488,1.2,450.0,18.0,70.0,0.00456319811693419,"[0.001,0.0025,0.0008,0.003]",3.0,"[290.20583588043587,73.53165146269522,7.765984403890506]",7.765984403890506,1396.4071356614702,"[9.13434202614496e-13,5.45654528269668e-06,4.933359078095517e-07]","[[1.0,0.10893135278989333,-0.15091269150539585],[0.10893135278989333,0.9999999999999999,-0.6917967266169173],[-0.15091269150539585,-0.6917967266169173,0.9999999999999998]]",9.557375176346778e-07,0.0023359249308778484,0.0007023787495429739,False,0.00549254280323391,True,1.0,`gtol` termination condition is satisfied.,3.0,0.6917967266169173,True,False,0.4311966634959641,0.21568400765079435,0.23233574540480675,0.10096810338639434,0.0029971927612000367,0.00761929211791561
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,150.0,1.5,1.1999923705586544,449.99725991805167,17.999816123902455,1.2,450.0,18.0,70.0,0.0022293192379713393,"[0.001,0.0025,0.0008,0.003]",3.0,"[283.3294717859157,89.94596440346838,7.906771932534084]",7.906771932534084,1284.0387752021916,"[2.2874944738013073e-13,8.709434809963419e-07,1.1395864606577542e-07]","[[1.0,0.13402302675298383,-0.14234967590028194],[0.13402302675298383,1.0,-0.6933524133692501],[-0.14234967590028194,-0.6933524133692501,1.0000000000000002]]",4.782775840243098e-07,0.0009332435271655207,0.000337577614876602,False,0.0027462646549932714,True,1.0,`gtol` termination condition is satisfied.,3.0,0.6933524133692501,True,False,0.5659480652588439,0.19497473339726787,0.235377647995749,0.021059804192012838,0.0029323817318755905,0.007190775406511456
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,160.0,1.6,1.199996185279542,449.9986299615879,17.999908060275697,1.2,450.0,18.0,70.0,0.0010738532143691915,"[0.001,0.0025,0.0008,0.003]",3.0,"[275.12645545733915,105.44631500017559,7.20149420553254]",7.20149420553254,1459.5235490901377,"[5.668184797062722e-14,1.5850544068261457e-07,3.1944230140310953e-08]","[[1.0,0.16607585476717468,-0.12439857058724561],[0.16607585476717468,1.0,-0.7212798021242562],[-0.12439857058724561,-0.7212798021242562,0.9999999999999998]]",2.3807949926574362e-07,0.0003981274176474343,0.00017872948872614994,False,0.00137313005208462,True,1.0,`gtol` termination condition is satisfied.,3.0,0.7212798021242562,True,False,0.7319405090781553,0.1930264876089983,0.23545503336905446,0.004698552670555027,0.0026098007210736806,0.007393821093314801
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,170.0,1.7,1.1999980926399152,449.99931498277806,17.999954028595155,1.2,450.0,18.0,70.0,0.0005084112838225985,"[0.001,0.0025,0.0008,0.003]",3.0,"[266.371296651454,118.94288990503559,5.336751492588953]",5.336751492588953,2491.183087893497,"[1.3973099889747306e-14,3.6055553209034134e-08,1.3059965350604812e-08]","[[1.0000000000000002,0.20664863321695132,-0.11391306739324461],[0.20664863321695132,1.0,-0.7949041067949688],[-0.11391306739324461,-0.7949041067949688,1.0000000000000002]]",1.1820786729210245e-07,0.00018988299873615367,0.00011428020541898239,False,0.0006865644583081585,True,1.0,`gtol` termination condition is satisfied.,3.0,0.7949041067949688,True,False,0.9197382623052025,0.18909105958054198,0.23571522157633737,0.005007267616086053,0.002395001737703467,0.0058965335161671965
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,180.0,1.8,1.1999990463200492,449.9996574922883,17.99997701345044,1.2,450.0,18.0,70.0,0.00023551684365355767,"[0.001,0.0025,0.0008,0.003]",3.0,"[256.5497609501467,128.68770284711704,5.112619055224778]",5.112619055224778,2517.9073870460384,"[3.473906324466953e-15,6.008519164418225e-09,3.0570206678972466e-09]","[[1.0,0.2768502960096052,-0.12724363538708117],[0.2768502960096052,0.9999999999999999,-0.7772918558695407],[-0.12724363538708117,-0.7772918558695407,1.0000000000000002]]",5.893985344795958e-08,7.751463838797305e-05,5.5290330690793e-05,False,0.00034328119330700877,True,1.0,`gtol` termination condition is satisfied.,3.0,0.7772918558695407,True,False,1.1201745515243091,0.21462934204272435,0.23614800451008458,0.0070701329101169035,0.0020376927167236624,0.005705808807075145
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,190.0,1.9000000000000001,1.1999995231600964,449.9998287468652,17.999988505910114,1.2,450.0,18.0,70.0,0.0001057042480762749,"[0.001,0.0025,0.0008,0.003]",3.0,"[247.50488125329227,131.74212315972395,3.6988443579394765]",3.6988443579394765,4477.171055296522,"[8.577372928663079e-16,1.38594089948297e-09,1.1773496847760256e-09]","[[1.0,0.3200816204937178,-0.12474780624723454],[0.3200816204937178,1.0000000000000002,-0.8289004127909537],[-0.12474780624723454,-0.8289004127909537,0.9999999999999998]]",2.928715235160817e-08,3.7228227186947406e-05,3.4312529559565056e-05,False,0.0001716404209946297,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8289004127909537,True,False,1.3609125130569024,0.21442995546035726,0.23495967531805223,0.06978139181538358,0.001712454041324024,0.004269008311816824
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,200.0,2.0,1.199999761580108,449.9999143742102,17.99999425182017,1.2,450.0,18.0,70.0,4.618419272111099e-05,"[0.001,0.0025,0.0008,0.003]",3.0,"[243.03317592921383,126.9267039314962,2.2248971735344414]",2.2248971735344414,11929.535085186755,"[2.1091171979765505e-16,3.7779219426414726e-10,6.21511456461727e-10]","[[1.0,0.3247435354006959,-0.10518651847713954],[0.3247435354006959,0.9999999999999999,-0.8862934138010979],[-0.10518651847713954,-0.8862934138010979,1.0000000000000002]]",1.4522799998542122e-08,1.94368771736652e-05,2.4930131497080535e-05,False,8.582024551846084e-05,True,1.0,`gtol` termination condition is satisfied.,3.0,0.8862934138010979,True,False,1.4722746712115655,0.17474170910030332,0.22766180739375777,0.1544018186876824,0.0014824541599072775,0.002676186048239238
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,210.0,2.1,1.1999998807900227,449.9999571873795,17.999997125386948,1.2,450.0,18.0,70.0,1.958039689141593e-05,"[0.001,0.0025,0.0008,0.003]",3.0,"[242.80718747958136,114.56027453845216,2.3224718514247327]",2.3224718514247327,10928.024434396988,"[5.2232546828977846e-17,4.906010725044468e-11,1.0255608133465269e-10]","[[0.9999999999999999,0.42268800672355733,-0.09210862694894043],[0.42268800672355733,1.0,-0.8254352658226839],[-0.09210862694894043,-0.8254352658226839,1.0000000000000002]]",7.227208785484051e-09,7.0042920591908985e-06,1.012699764662028e-05,False,4.290966161860865e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.8254352658226839,True,False,1.4731910576698473,0.12754242694678833,0.2124250154757495,0.23017602351967506,0.0013088349015455067,0.002943512896883846
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,220.0,2.2,1.1999999403950088,449.9999785938234,17.999998562380853,1.2,450.0,18.0,70.0,8.003219964564612e-06,"[0.001,0.0025,0.0008,0.003]",3.0,"[245.2247305228216,97.3808837765809,2.142537855039416]",2.142537855039416,13097.153989023356,"[1.2943886149637594e-17,7.236912171412519e-12,2.0136394606889058e-11]","[[1.0000000000000002,0.5253252569391417,-0.06776952597612966],[0.5253252569391417,1.0,-0.7552791645637207],[-0.06776952597612966,-0.7552791645637207,1.0000000000000002]]",3.5977612691280105e-09,2.6901509569934024e-06,4.487359424749599e-06,False,2.1454704508857646e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.7552791645637207,True,False,1.3735178689831262,0.0835882853547533,0.18947593650794092,0.29150970497253115,0.0011191015103050722,0.0027634322163958276
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,230.0,2.3000000000000003,1.1999999701975055,449.99998929697364,17.999999281005067,1.2,450.0,18.0,70.0,3.1371061875109045e-06,"[0.001,0.0025,0.0008,0.003]",3.0,"[248.92752478649842,78.15159041035395,1.9670521603978541]",1.9670521603978541,16010.388452821258,"[3.225100755190076e-18,1.1015455565687478e-12,3.6710226715342855e-12]","[[0.9999999999999999,0.6605618273193671,-0.05352340435124671],[0.6605618273193671,1.0,-0.6451766362134798],[-0.05352340435124671,-0.6451766362134798,1.0]]",1.7958565519523201e-09,1.0495454047199425e-06,1.915991302572714e-06,False,1.0727289203961073e-05,True,1.0,`gtol` termination condition is satisfied.,2.0,0.6605618273193671,True,False,1.1832542116392992,0.053840678539341394,0.16042056375371774,0.3256885294735416,0.0008864402702700208,0.002623745616408121
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,240.0,2.4,1.1999999850987502,449.9999946485176,17.999999640368486,1.2,450.0,18.0,70.0,1.159102869453303e-06,"[0.001,0.0025,0.0008,0.003]",3.0,"[252.41679300748078,58.529715150410865,1.6333874777189588]",1.6333874777189588,23872.35704271909,"[8.046842428732088e-19,1.8445913222717307e-13,7.26824471324238e-13]","[[1.0,0.7877936090281734,-0.016821321486178837],[0.7877936090281734,1.0,-0.49513846936201084],[-0.016821321486178837,-0.49513846936201084,1.0]]",8.970419404204069e-10,4.2948705711252005e-07,8.525400115679252e-07,False,5.363616959532198e-06,True,1.0,`gtol` termination condition is satisfied.,2.0,0.7877936090281734,True,False,0.9199604030332901,0.014749025549287484,0.12835470762252502,0.32530895130497095,0.0006871939389467897,0.002244916594675631
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,250.0,2.5,1.199999992549371,449.9999973242692,17.99999982011946,1.2,450.0,18.0,70.0,4.0475721625528905e-07,"[0.001,0.0025,0.0008,0.003]",3.0,"[255.66594232622035,41.05690853690763,1.6632975409096724]",1.6632975409096724,23618.315607509612,"[2.0269427217261723e-19,3.4902159924324375e-14,8.547553174699329e-14]","[[0.9999999999999999,0.9070678697695761,-0.0026523024468889608],[0.9070678697695761,1.0,-0.2962559131121156],[-0.0026523024468889608,-0.2962559131121156,1.0000000000000002]]",4.5021580622254616e-10,1.868211977381699e-07,2.9236198752059626e-07,False,2.681792788874149e-06,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9070678697695761,True,False,0.6214220373198736,0.009716844844695545,0.09794020503096655,0.2757412830670487,0.0004884232048205293,0.0023433435717214405
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,260.0,2.6,1.1999999962746815,449.999998662141,17.99999990999006,1.2,450.0,18.0,70.0,1.5297580944768248e-07,"[0.001,0.0025,0.0008,0.003]",3.0,"[258.5073124833399,30.950703037661327,1.142862645890149]",1.142862645890149,51124.04625998172,"[5.1364995204864147e-20,8.041427176421036e-15,2.5852015046153912e-14]","[[1.0,0.9503157131359209,0.0037978051268521816],[0.9503157131359209,1.0,-0.2019081808683368],[0.0037978051268521816,-0.2019081808683368,1.0]]",2.2663846806061885e-10,8.967400502052441e-08,1.6078561828146792e-07,False,1.3408920968275572e-06,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9503157131359209,True,False,0.47075242921425986,0.006082639734027821,0.07377490478232379,0.2108523798504396,0.0002797485134322988,0.0017056556318292247
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,270.0,2.7,1.1999999981373368,449.9999993310769,17.999999954869345,1.2,450.0,18.0,70.0,5.734843023112428e-08,"[0.001,0.0025,0.0008,0.003]",3.0,"[260.04029231911227,22.954564361282607,0.5967853327138716]",0.5967853327138716,189333.43725688456,"[1.3190019077057205e-20,1.9766794894225886e-15,1.3297381993615987e-14]","[[1.0000000000000002,0.9709848683606336,0.005325510669191314],[0.9709848683606336,1.0,-0.15748646596435525],[0.005325510669191314,-0.15748646596435525,0.9999999999999999]]",1.148478083250055e-10,4.445986380346423e-08,1.153142748909084e-07,False,6.704422398113011e-07,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9709848683606336,True,False,0.34406781658789637,0.005006365466933079,0.0552910661401643,0.1604287317480618,0.0001604833755044572,0.0008810695832111876
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,280.0,2.8000000000000003,1.1999999990686647,449.99999966554253,17.999999977294312,1.2,450.0,18.0,70.0,2.1841558879853796e-08,"[0.001,0.0025,0.0008,0.003]",3.0,"[260.96869313515367,17.11444330771293,0.4012401213510847]",0.4012401213510847,420415.6527773925,"[3.45134403148878e-21,5.025551822587936e-16,4.252539826049528e-15]","[[1.0,0.9850670080526577,0.004769304711374505],[0.9850670080526577,1.0,-0.10613192911044414],[0.004769304711374505,-0.10613192911044414,1.0]]",5.874814066409915e-11,2.2417742577226493e-08,6.521150071919467e-08,False,3.352178691651986e-07,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9850670080526577,True,False,0.25287394944956276,0.003495440237749494,0.04141538673145773,0.1190061690674791,8.790567753671382e-05,0.0005992024984686743
windowed_nls_huber,true_state_diagnostic,initial_theta_offset,103.0,290.0,2.9,1.1999999995343298,449.99999983277695,17.999999988313782,1.2,450.0,18.0,70.0,8.645926323269782e-09,"[0.001,0.0025,0.0008,0.003]",3.0,"[261.49789818261166,13.09248663589596,0.1818717097448293]",0.1818717097448293,2006647.0647001693,"[9.255446271011658e-22,1.3341054997121992e-16,3.1676524987983267e-15]","[[1.0000000000000002,0.9901488172455275,0.0009659722746320204],[0.9901488172455275,1.0,-0.09608000958995443],[0.0009659722746320204,-0.09608000958995443,1.0000000000000002]]",3.0422764948327194e-11,1.1550348478345574e-08,5.628190205384255e-08,False,1.6759772142498394e-07,True,1.0,`gtol` termination condition is satisfied.,2.0,0.9901488172455275,True,False,0.19164229486983012,0.003205081612000354,0.03116887985777398,0.08842242117096022,4.568512284156707e-05,0.0002751907647045021
