condition,seed,window_start,window_end,profile,minimum_cost,confidence_cost_threshold_95,lambda_at_minimum,truth_profile_cost,truth_in_region_95,lambda_region_lower_95,lambda_region_upper_95,lambda_region_width_95,boundary_hit,expansion_count,refinement_count,accepted_point_count,region_resolved,kappa_at_minimum,kappa_region_lower_95,kappa_region_upper_95,kappa_region_width_95,ridge_direction_lambda_kappa_json
stronger_noise,102,351,420,lambda_kappa_2d,0.9775217132680917,1.0202719810715517,0.6686281218074405,413.1289617044512,False,0.548228208417663,0.7890280351972179,0.24079982677955492,False,0,2,976,True,200.13567827133664,197.2149243066564,203.0564322360169,5.841507929360489,"[-0.03274418042934959, 0.9994637655503126]"
stronger_noise,102,361,430,lambda_1d,1.0449170176939229,1.0742163293327092,0.7146110688577619,1.0957534256524397,False,0.6244802199094409,0.804741912498784,0.1802616925893431,False,0,25,29,True,,,,,
stronger_noise,102,361,430,lambda_kappa_2d,1.0449170176939229,1.090614705768251,0.7146110688577619,406.6557079226966,False,0.6040590900783727,0.8251630476371512,0.22110395755877854,False,0,2,915,True,199.09861135235957,195.8664471730131,202.33077553170602,6.46432835869291,"[-0.02801925813984326, 0.9996073835127934]"
stronger_noise,102,371,440,lambda_1d,0.9604130935301468,0.9873429281991359,0.7234550234060024,0.996894006511186,False,0.6290498176414048,0.8178602349012004,0.18881041725979564,False,0,25,31,True,,,,,
stronger_noise,102,371,440,lambda_kappa_2d,0.9604130935301468,1.0024151446284255,0.7234550234060024,391.83782432563027,False,0.6076602296708257,0.8392498171411793,0.23158958747035363,False,0,2,745,True,198.81982886068914,194.94524549271895,202.69441222865933,7.749166735940378,"[-0.026499063036928335, 0.9996488381717676]"
stronger_noise,102,381,450,lambda_1d,1.0268606948531385,1.0556537099908587,0.7003128824945538,1.0742427265552688,False,0.5966185193406952,0.8040072456484124,0.2073887263077172,False,0,25,32,True,,,,,
stronger_noise,102,381,450,lambda_kappa_2d,1.0268606948531385,1.0717687200212498,0.7003128824945538,354.2872671732106,False,0.5731242736596933,0.8275014913294143,0.254377217669721,False,0,2,674,True,199.20746819879312,194.55046540511955,203.8644709924667,9.31400558734714,"[-0.024738531357183135, 0.9996939557015886]"
stronger_noise,102,391,460,lambda_1d,0.9760484343189761,1.0034166815265624,0.7363319303343483,1.0007436106031165,True,0.6342155413057684,0.8384483157493443,0.2042327744435759,False,0,25,36,True,,,,,
stronger_noise,102,391,460,lambda_kappa_2d,0.9760484343189761,1.0187342707458549,0.7363319303343483,333.3147808947272,False,0.6110788224136864,0.8615850382550101,0.2505062158413237,False,0,2,679,True,198.75971876012468,194.1490580754942,203.37037944475517,9.221321369260977,"[-0.024606032360488955, 0.999697225749614]"
stronger_noise,102,401,470,lambda_1d,1.0522614317901513,1.0817666796647973,0.7116645132824464,1.0865164971804815,False,0.5987456397638943,0.824583388614005,0.22583774885011076,False,0,25,32,True,,,,,
stronger_noise,102,401,470,lambda_kappa_2d,1.0522614317901513,1.0982803154606606,0.7116645132824464,367.58882243921386,False,0.5731613801139641,0.8501676464509287,0.27700626633696457,False,0,2,602,True,199.47275670989492,194.30287880297413,204.6426346168157,10.339755813841577,"[-0.02480085590611315, 0.9996924114678095]"
stronger_noise,102,411,480,lambda_1d,0.9853320987571657,1.0129606584804047,0.7938870425808952,0.987514053302734,True,0.653520877314687,0.9342532104740674,0.2807323331593804,False,1,25,51,True,,,,,
stronger_noise,102,411,480,lambda_kappa_2d,0.9853320987571657,1.028423940631845,0.7938870425808952,371.5217167053315,False,0.6217178220773933,0.9660562630843971,0.3443384410070037,False,0,2,468,True,195.60456467069602,188.98944549413974,202.2196838472523,13.230238353112554,"[-0.02493151264035705, 0.9996891615284542]"
stronger_noise,102,421,490,lambda_1d,0.9632613037623484,0.9902710018059337,0.8295616521692599,0.9632665986150052,True,0.560180068957451,1.0989432329407838,0.5387631639833328,False,2,27,50,True,,,,,
stronger_noise,102,421,490,lambda_kappa_2d,0.9632613037623484,1.00538791654405,0.8295616521692599,301.263870698496,False,0.4991457306922961,1.1599775736462237,0.6608318429539275,False,0,2,277,True,194.30256103101175,181.97585683954722,206.62926522247628,24.653408382929058,"[-0.026455220261207446, 0.9996499994102591]"
stronger_noise,102,431,500,lambda_1d,0.9680756665421218,0.995220358573783,0.9560759392320131,0.9721893989621451,True,0.6407789810109064,1.2713728953954861,0.6305939143845798,False,1,27,48,True,,,,,
stronger_noise,102,431,500,lambda_kappa_2d,0.9680756665421218,1.0104128273815747,0.9560759392320131,298.31558134006474,False,0.5693415007570071,1.342810377707019,0.773468876950012,False,0,2,242,True,189.44665835540965,175.22218452461004,203.67113218620926,28.44894766159922,"[-0.026834455167777004, 0.9996398911687391]"
stronger_noise,103,1,70,lambda_1d,1.58817497004293,1.6327071506814486,0.8450381443186707,1.5909505538738202,True,0.7981541951011253,0.8919220949046587,0.0937678998035334,False,0,24,31,True,,,,,
stronger_noise,103,1,70,lambda_kappa_2d,1.58817497004293,1.6576311308284517,0.8450381443186707,2.639726853819543,False,0.7875315987924767,0.9025446898448648,0.1150130910523881,False,0,2,1597,True,181.9399607818088,132.34244617973883,231.53747538387876,99.19502920413993,"[-0.0001531907062803012, -0.9999999882663038]"
stronger_noise,103,11,80,lambda_1d,1.5022336426138758,1.544356041717252,0.8385135865834915,1.5028024960819293,True,0.7939369473012821,0.8830902231988652,0.08915327589758315,False,0,24,31,True,,,,,
stronger_noise,103,11,80,lambda_kappa_2d,1.5022336426138758,1.5679313040094518,0.8385135865834915,2.7539289768736968,False,0.7838371245796337,0.8931900485873493,0.10935292400771557,False,0,2,1585,True,182.0142293938575,137.90666434460124,226.1217944431138,88.21513009851256,"[-0.0001887424108356105, -0.9999999821881511]"
stronger_noise,103,21,90,lambda_1d,1.3274242470096351,1.36464501768466,0.8364925323936919,1.327637241204544,True,0.7947300990509742,0.878254960110164,0.08352486105918977,False,0,24,37,True,,,,,
stronger_noise,103,21,90,lambda_kappa_2d,1.3274242470096351,1.385476913541969,0.8364925323936919,3.3851363842968754,False,0.7852678992225144,0.8877171655648695,0.10244926634235507,False,0,2,1572,True,150.83645069695353,113.37637314724786,188.2965282466592,74.92015509941133,"[0.00019910395089318917, 0.9999999801788082]"
stronger_noise,103,31,100,lambda_1d,1.4000572044415742,1.4393145920144095,0.8337555402229402,1.4000609122242875,True,0.790311633155862,0.8771994490710819,0.08688781591521999,False,0,23,27,True,,,,,
stronger_noise,103,31,100,lambda_kappa_2d,1.4000572044415742,1.4612863511885437,0.8337555402229402,4.254519902116459,False,0.7804684575496321,0.8870426228962482,0.10657416534661612,False,0,2,1579,True,166.0405196228379,135.50082762025275,196.5802116254231,61.07938400517034,"[-0.00032427904492075995, -0.9999999474215492]"
stronger_noise,103,41,110,lambda_1d,1.4354755256033027,1.4757260374260717,0.8397415453574282,1.4362898379637399,True,0.7946881965096118,0.8847948911168788,0.09010669460726706,False,0,24,32,True,,,,,
stronger_noise,103,41,110,lambda_kappa_2d,1.4354755256033027,1.49825363304778,0.8397415453574282,5.075016495115701,False,0.7844803683128464,0.89500272240201,0.11052235408916355,False,0,2,1578,True,190.30613123659808,166.05425389003975,214.5580085831564,48.50375469311666,"[0.0003898692296947605, 0.999999924000989]"
stronger_noise,103,51,120,lambda_1d,1.4216852347368538,1.4615490689356165,0.843042764201578,1.4234384758727952,True,0.7967447363174365,0.8893407908398955,0.092596054522459,False,0,24,34,True,,,,,
stronger_noise,103,51,120,lambda_kappa_2d,1.4216852347368538,1.4838602470074578,0.843042764201578,6.366274992656256,False,0.7862548980202684,0.8998306303828876,0.1135757323626192,False,0,2,1578,True,216.1400577057597,198.292729326869,233.98738608465038,35.69465675778139,"[0.0005897817758362216, 0.9999998260787133]"
stronger_noise,103,61,130,lambda_1d,1.2891092856840884,1.325255710766788,0.8408476853807639,1.2900667231939744,True,0.7946767130983436,0.8870186528066949,0.09234193970835125,False,0,24,31,True,,,,,
stronger_noise,103,61,130,lambda_kappa_2d,1.2891092856840884,1.345486311833898,0.8408476853807639,7.950526374434066,False,0.7842156640248518,0.897479706736676,0.11326404271182422,False,0,2,1565,True,225.4386543003233,211.59086000593607,239.28644859471052,27.695588588774456,"[0.0008306562059070485, 0.9999996550050743]"
stronger_noise,103,71,140,lambda_1d,1.2462616765912877,1.2812066613389859,0.842219599527771,1.24746495762823,True,0.7943314342919897,0.8901077666168173,0.09577633232482763,False,0,24,39,True,,,,,
stronger_noise,103,71,140,lambda_kappa_2d,1.2462616765912877,1.3007648346330107,0.842219599527771,11.423700359807375,False,0.7834813123204403,0.9009578867351018,0.11747657441466153,False,0,2,1562,True,233.2246993218518,222.76562319620294,243.68377544750066,20.918152251297727,"[-0.0011903374521581738, -0.9999992915481241]"
stronger_noise,103,81,150,lambda_1d,1.2547675091326684,1.2899509961098807,0.8508138050647631,1.2590315338997684,True,0.8006011999886138,0.9010264047698079,0.1004252047811941,False,0,24,38,True,,,,,
stronger_noise,103,81,150,lambda_kappa_2d,1.2547675091326684,1.3096426554526055,0.8508138050647631,19.883671498632857,False,0.7892244300239536,0.9124031801055726,0.12317875008161905,False,0,2,1569,True,231.8389741874405,224.09849220023716,239.57945617464384,15.480963974406677,"[-0.0012166032327522954, -0.9999992599380132]"
stronger_noise,103,91,160,lambda_1d,1.0993304879587766,1.130155544891822,0.8498158785440141,1.1025958338751751,True,0.7991737871682377,0.900457969317746,0.1012841821495083,False,0,24,36,True,,,,,
stronger_noise,103,91,160,lambda_kappa_2d,1.0993304879587766,1.1474078576241775,0.8498158785440141,24.1444844008746,False,0.7876997056497648,0.9119320514382634,0.12423234578849862,False,0,2,1590,True,232.3950022256149,225.96870295538648,238.8213014958433,12.852598540456825,"[-0.0007282340839943077, -0.9999997348375244]"
stronger_noise,103,101,170,lambda_1d,0.909737197109596,0.9352460874771157,0.8541537399466174,0.9140639141665289,True,0.803599713381594,0.9047077668886931,0.10110805350709917,False,0,24,35,True,,,,,
stronger_noise,103,101,170,lambda_kappa_2d,0.909737197109596,0.9495230231217677,0.8541537399466174,36.925073126675265,False,0.792145584726919,0.9161618951663157,0.12401631043939676,False,0,2,1591,True,228.85240664144283,224.0816550511281,233.62315823175754,9.541503180629434,"[-0.00017880428267796628, 0.9999999840145142]"
stronger_noise,103,111,180,lambda_1d,0.8939372170153724,0.9190030783836239,0.8664527905996104,0.9028599005070227,True,0.8109420788506441,0.9219634988866957,0.11102142003605164,False,0,24,33,True,,,,,
stronger_noise,103,111,180,lambda_kappa_2d,0.8939372170153724,0.9330320574758686,0.8664527905996104,37.65606681355685,False,0.7983649042667251,0.9345406769324958,0.13617577266577063,False,0,2,1569,True,228.19893235682068,223.4526435070564,232.94522120658496,9.492577699528567,"[-0.002193749582019153, 0.9999975937284906]"
stronger_noise,103,121,190,lambda_1d,0.8521678068024467,0.876062460365606,0.8728431133920573,0.8620601835482204,True,0.8114379834963177,0.9342482457515953,0.12281026225527758,False,0,24,35,True,,,,,
stronger_noise,103,121,190,lambda_kappa_2d,0.8521678068024467,0.8894359323691885,0.8728431133920573,41.46325734434813,False,0.7975252961032151,0.9481609306808996,0.15063563457768447,False,0,2,1558,True,228.2410408888126,223.78489531517997,232.69718646244522,8.91229114726525,"[-0.003583458190556199, 0.9999935793930862]"
stronger_noise,103,131,200,lambda_1d,0.778156387850642,0.7999757726680751,0.8739943437250451,0.7860450533511545,True,0.8063708458730854,0.9416178464251468,0.1352470005520614,False,0,24,37,True,,,,,
stronger_noise,103,131,200,lambda_kappa_2d,0.778156387850642,0.8121877485069393,0.8739943437250451,53.479954803495175,False,0.7910492475709625,0.9569394398791278,0.16589019230816526,False,0,2,1571,True,227.78750176933534,224.05710666371738,231.5178968749533,7.460790211235917,"[-0.0041335725131439825, 0.9999914567526459]"
stronger_noise,103,141,210,lambda_1d,0.7882224744125031,0.8103241107409794,0.8690599443664029,0.7919609193170944,True,0.7821921986755084,0.9559276870861959,0.17373548841068753,False,0,24,46,True,,,,,
stronger_noise,103,141,210,lambda_kappa_2d,0.7882224744125031,0.8226940584320377,0.8690599443664029,55.98740987025439,False,0.7625103962815685,0.9756094924512373,0.21309909616966882,False,1,2,1583,True,229.12487761519236,225.51650427660388,232.73325095378084,7.216746677176957,"[-0.003911845628131832, 0.9999923487026198]"
stronger_noise,103,151,220,lambda_1d,0.7643698105868277,0.7858026219090982,0.8768746214051704,0.7678635001321491,True,0.7690299475524892,0.9847192935972311,0.21568934604474188,False,1,25,41,True,,,,,
stronger_noise,103,151,220,lambda_kappa_2d,0.7643698105868277,0.7977982384774162,0.8768746214051704,60.31672797389784,False,0.7445953615687637,1.009153881241577,0.2645585196728133,False,1,2,1562,True,228.7714849518255,225.3025832594017,232.2403866442493,6.937803384847598,"[-0.0075870844670156085, 0.9999712176604336]"
stronger_noise,103,161,230,lambda_1d,0.7746321803763161,0.7963527469609885,0.8222830692523562,0.7747440831813326,True,0.6683302146577994,0.9762359252223386,0.3079057105645392,False,1,25,49,True,,,,,
stronger_noise,103,161,230,lambda_kappa_2d,0.7746321803763161,0.8085094157469267,0.8222830692523562,70.61945326274146,False,0.6334487992242078,1.0111173392805046,0.3776685400562968,False,1,2,1599,True,229.1996942694208,226.03402537854546,232.36536316029614,6.331337781750676,"[-0.004683867214766539, 0.9999890306337937]"
stronger_noise,103,171,240,lambda_1d,0.7287078118704875,0.7491406662618642,0.8253834531537256,0.7287363528679731,True,0.6126721711813221,1.0380947339615652,0.42542256278024304,False,1,25,54,True,,,,,
stronger_noise,103,171,240,lambda_kappa_2d,0.7287078118704875,0.7605766222356164,0.8253834531537256,73.47039165183632,False,0.5644777347632168,1.0862891715442344,0.5218114367810176,False,2,2,1590,True,230.38649794651272,227.37839451352812,233.39460137949732,6.016206865969195,"[-0.01335934537121885, 0.9999107599637342]"
stronger_noise,103,181,250,lambda_1d,0.7335167529258921,0.7540844492810314,0.879748339141673,0.7340716284749588,True,0.5971605197236631,1.1623361578066174,0.5651756380829542,False,1,26,54,True,,,,,
stronger_noise,103,181,250,lambda_kappa_2d,0.7335167529258921,0.7655958742387772,0.879748339141673,86.33461334726967,False,0.5331340123361921,1.2263626659471543,0.6932286536109622,False,2,2,1579,True,229.16250122207825,226.32639284095472,231.99860960320177,5.6722167622470465,"[-0.026275266109446565, 0.9996547455951369]"
stronger_noise,103,191,260,lambda_1d,0.8178270199922367,0.8407587632020992,0.934761200807615,0.8194204778129502,True,0.5499873547889111,1.319535046070623,0.7695476912817119,False,1,26,43,True,,,,,
stronger_noise,103,191,260,lambda_kappa_2d,0.8178270199922367,0.8535933090137728,0.934761200807615,95.94139832115705,False,0.4628083521154567,1.4067140494997734,0.9439056973843167,False,1,2,1530,True,229.74731399408853,226.8593415796505,232.63528640852655,5.7759448288760495,"[-0.04844739072984748, 0.9988257357174322]"
stronger_noise,103,201,270,lambda_1d,0.9787165718328338,1.006159633203832,1.0353215763496584,0.9824328232359076,True,0.48642587465988685,1.5842172705147815,1.0977913958548946,False,1,27,53,True,,,,,
stronger_noise,103,201,270,lambda_kappa_2d,0.9787165718328338,1.021519094765706,1.0353215763496584,100.16296544701981,False,0.3620614484909937,1.708581704208323,1.3465202557173293,False,1,2,1511,True,229.43616534386,226.29520488349127,232.57712580422876,6.281920920737491,"[-0.0760307859980971, 0.9971054706401483]"
stronger_noise,103,211,280,lambda_1d,0.9395204665611347,0.9658644751997766,1.0447380288646304,0.9456776024629658,True,0.6074514056474323,1.482024649325425,0.8745732436779927,False,1,27,45,True,,,,,
stronger_noise,103,211,280,lambda_kappa_2d,0.9395204665611347,0.9806088137632033,1.0447380288646304,117.55487640773904,False,0.5083744771952622,1.5811015805339985,1.0727271033387362,False,1,2,1541,True,228.39632457179266,225.6031089998349,231.18954014375043,5.586431143915547,"[-0.05069466542594596, 0.9987141988063208]"
stronger_noise,103,221,290,lambda_1d,0.8673722072547131,0.8916931898560528,0.9180570597480248,0.8699943512964675,True,0.6600287631492159,1.1760853576093155,0.5160565944600997,False,1,26,49,True,,,,,
stronger_noise,103,221,290,lambda_kappa_2d,0.8673722072547131,0.9053052716993365,0.9180570597480248,109.14182249028941,False,0.6015667600892339,1.2387968811750707,0.6372301210858368,False,1,2,1598,True,229.46112427053967,226.7781014642792,232.14414707680015,5.3660456125209635,"[-0.008740384053198153, 0.9999618021137621]"
stronger_noise,103,231,300,lambda_1d,0.8643625152331327,0.888599106535466,0.9439962677233901,0.8803313737191185,True,0.8076632641701759,1.080329270452101,0.27266600628192517,False,0,25,37,True,,,,,
stronger_noise,103,231,300,lambda_kappa_2d,0.8643625152331327,0.9021639558599093,0.9439962677233901,93.75202733713463,False,0.7767740095004484,1.1112185259463319,0.33444451644588347,False,1,2,1595,True,228.75177850428815,225.85323603326154,231.65032097531477,5.797084942053232,"[-0.0023760031716847144, 0.9999971773004803]"
